DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2017-10,332.377,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2017-11,381.093,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2017-12,474.314,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-01,403.612,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-02,265.453,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-03,421.239,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-04,644.909,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-05,637.866,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-06,492.611,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-07,330.187,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-08,279.844,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-09,339.223,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-10,279.590,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-11,480.921,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2018-12,255.692,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-01,193.320,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-02,311.873,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-03,260.964,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-04,391.630,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-05,533.390,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-06,564.859,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-07,344.861,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-08,293.513,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-09,221.836,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-10,251.282,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-11,634.023,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2019-12,538.710,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-01,320.831,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-02,232.703,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-03,343.678,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-04,316.117,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-05,466.235,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-06,505.900,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-07,458.870,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-08,449.450,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-09,480.632,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-10,673.336,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-11,390.909,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2020-12,506.620,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2021-01,461.977,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2021-02,455.612,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2021-03,350.780,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2021-04,370.494,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2021-05,711.671,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2021-06,592.788,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2021-07,453.476,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA100,GWH,SI,2021-08,404.017,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2016-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2017-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2018-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2019-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-10,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2020-12,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2021-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2021-02,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2021-03,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2021-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2021-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2021-06,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2021-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA200,GWH,SI,2021-08,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-01,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-02,1.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-03,1.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-04,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-05,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-06,1.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-07,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-08,1.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-09,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-10,1.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-11,0.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2016-12,1.000,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-01,0.923,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-02,0.665,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-03,0.364,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-04,0.431,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-05,0.218,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-06,0.305,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-07,0.245,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-08,0.378,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-09,0.637,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-10,0.274,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-11,0.730,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2017-12,0.546,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-01,0.418,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-02,0.669,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-03,0.619,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-04,0.328,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-05,0.518,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-06,0.311,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-07,0.176,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-08,0.523,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-09,0.364,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-10,0.787,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-11,0.896,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2018-12,0.411,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-01,0.751,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-02,0.523,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-03,0.684,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-04,0.463,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-05,0.420,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-06,0.280,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-07,0.277,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-08,0.523,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-09,0.640,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-10,0.429,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-11,0.564,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2019-12,0.584,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-01,0.482,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-02,0.361,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-03,0.879,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-04,0.614,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-05,0.594,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-06,0.150,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-07,0.331,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-08,0.393,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-09,0.589,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-10,0.380,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-11,0.698,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2020-12,0.736,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2021-01,0.577,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2021-02,0.496,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2021-03,0.496,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2021-04,0.418,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2021-05,0.389,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2021-06,0.150,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2021-07,0.203,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA300,GWH,SI,2021-08,0.456,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-01,8.431,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-02,12.430,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-03,27.809,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-04,28.731,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-05,35.838,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-06,36.491,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-07,38.604,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-08,36.730,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-09,18.636,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-10,22.264,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-11,9.206,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2017-12,8.508,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-01,9.515,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-02,4.804,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-03,14.456,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-04,31.847,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-05,33.420,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-06,33.220,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-07,30.285,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-08,33.589,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-09,26.900,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-10,19.399,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-11,8.069,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2018-12,8.609,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-01,8.464,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-02,16.168,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-03,25.614,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-04,24.734,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-05,21.975,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-06,38.421,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-07,36.177,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-08,32.252,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-09,25.255,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-10,19.993,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-11,7.499,
ESTAT:NRG_CB_PEM(1.0),26/11/21 23:00:00,M,RA400,GWH,SI,2019-12,11.604,
