EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 08-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
 6412,139302,OSTHAMMAR                               ,SE,+60:15:36,+018:22:12,   5, RR9,19881101,20110630,   56,Marcus Flarup                                     
 6412,139314,SODERBY-KARLSANG_D                      ,SE,+60:17:24,+018:27:00,  10, RR9,20031201,20211031,   56,Marcus Flarup                                     
 6412,139336,OREGRUND                                ,SE,+60:19:48,+018:25:48,   7, RR9,19490724,19670831,   56,Marcus Flarup                                     
 6416,139302,OSTHAMMAR                               ,SE,+60:15:36,+018:22:12,   5, RR9,19881101,20110630,   56,Marcus Flarup                                     
 6416,139314,SODERBY-KARLSANG_D                      ,SE,+60:17:24,+018:27:00,  10, RR9,20031201,20211031,   56,Marcus Flarup                                     
 6416,139336,OREGRUND                                ,SE,+60:19:48,+018:25:48,   7, RR9,19490724,19670831,   56,Marcus Flarup                                     
 5544,139302,OSTHAMMAR                               ,SE,+60:15:36,+018:22:12,   5, RR9,19881101,20110630,   56,Marcus Flarup                                     
 5544,139314,SODERBY-KARLSANG_D                      ,SE,+60:17:24,+018:27:00,  10, RR9,20031201,20211031,   56,Marcus Flarup                                     
 5544,139336,OREGRUND                                ,SE,+60:19:48,+018:25:48,   7, RR9,19490724,19670831,   56,Marcus Flarup                                     
 5555,139396,ORSKAR_A                                ,SE,+60:31:48,+018:22:48,   8, RR9,18810101,20211031,   56,Marcus Flarup                                     
 6445,139410,ALVKARLEBY_D                            ,SE,+60:34:12,+017:27:36,  25, RR9,20050601,20211031,   56,Marcus Flarup                                     
 6445,139418,YTTERBODA                               ,SE,+60:37:12,+017:27:00,  15, RR9,19450103,19770511,   56,Marcus Flarup                                     
 6448,139410,ALVKARLEBY_D                            ,SE,+60:34:12,+017:27:36,  25, RR9,20050601,20211031,   56,Marcus Flarup                                     
 6448,139418,YTTERBODA                               ,SE,+60:37:12,+017:27:00,  15, RR9,19450103,19770511,   56,Marcus Flarup                                     
 5563,139430,GAVLE                                   ,SE,+60:39:00,+017:10:12,  16, RR9,18740101,19950731,   56,Marcus Flarup                                     
 5563,139440,GAVLE-LEXE                              ,SE,+60:40:48,+017:06:00,  35, RR9,19860701,19910331,   56,Marcus Flarup                                     
 5563,139452,GAVLE_A                                 ,SE,+60:43:12,+017:09:36,  16, RR9,19950801,20211030,   56,Marcus Flarup                                     
 5563,139460,GAVLE-ABYGGEBY                          ,SE,+60:43:48,+017:07:12,  35, RR9,19910501,20211031,   56,Marcus Flarup                                     
 6454,139430,GAVLE                                   ,SE,+60:39:00,+017:10:12,  16, RR9,18740101,19950731,   56,Marcus Flarup                                     
 6454,139440,GAVLE-LEXE                              ,SE,+60:40:48,+017:06:00,  35, RR9,19860701,19910331,   56,Marcus Flarup                                     
 6454,139452,GAVLE_A                                 ,SE,+60:43:12,+017:09:36,  16, RR9,19950801,20211030,   56,Marcus Flarup                                     
 6454,139460,GAVLE-ABYGGEBY                          ,SE,+60:43:48,+017:07:12,  35, RR9,19910501,20211031,   56,Marcus Flarup                                     
 5566,139430,GAVLE                                   ,SE,+60:39:00,+017:10:12,  16, RR9,18740101,19950731,   56,Marcus Flarup                                     
 5566,139440,GAVLE-LEXE                              ,SE,+60:40:48,+017:06:00,  35, RR9,19860701,19910331,   56,Marcus Flarup                                     
 5566,139452,GAVLE_A                                 ,SE,+60:43:12,+017:09:36,  16, RR9,19950801,20211030,   56,Marcus Flarup                                     
 5566,139460,GAVLE-ABYGGEBY                          ,SE,+60:43:48,+017:07:12,  35, RR9,19910501,20211031,   56,Marcus Flarup                                     
 5566,139468,UTVALNAS                                ,SE,+60:45:00,+017:21:00,   5, RR9,19771205,19920523,   56,Marcus Flarup                                     
 6461,139430,GAVLE                                   ,SE,+60:39:00,+017:10:12,  16, RR9,18740101,19950731,   56,Marcus Flarup                                     
 6461,139440,GAVLE-LEXE                              ,SE,+60:40:48,+017:06:00,  35, RR9,19860701,19910331,   56,Marcus Flarup                                     
 6461,139460,GAVLE-ABYGGEBY                          ,SE,+60:43:48,+017:07:12,  35, RR9,19910501,20211031,   56,Marcus Flarup                                     
 5569,139452,GAVLE_A                                 ,SE,+60:43:12,+017:09:36,  16, RR9,19950801,20211030,   56,Marcus Flarup                                     
 5569,139462,EGGEGRUND                               ,SE,+60:43:48,+017:34:12,   5, RR9,19490101,19761130,   56,Marcus Flarup                                     
 5569,139468,UTVALNAS                                ,SE,+60:45:00,+017:21:00,   5, RR9,19771205,19920523,   56,Marcus Flarup                                     
 5569,902453,GAVLE                                   ,SE,+60:43:00,+017:10:00,  16, RR8,19931122,20200229,     ,                    
 6505,139586,BERGVIK                                 ,SE,+61:15:36,+016:50:24,  50, RR9,19450101,20150531,   56,Marcus Flarup                                     
 6505,139592,SODERALA_D                              ,SE,+61:18:00,+016:57:00,  29, RR9,20051101,20211030,   56,Marcus Flarup                                     
 5589,139588,SODERHAMN                               ,SE,+61:16:12,+017:06:00,  10, RR9,19610101,20040229,   56,Marcus Flarup                                     
 5589,139592,SODERALA_D                              ,SE,+61:18:00,+016:57:00,  29, RR9,20051101,20211030,   56,Marcus Flarup                                     
 5589,171404,SODERHAMN A                             ,SE,+61:16:09,+017:05:54,  26, RR9,19490101,19971130,   56,Marcus Flarup                                     
 6506,139586,BERGVIK                                 ,SE,+61:15:36,+016:50:24,  50, RR9,19450101,20150531,   56,Marcus Flarup                                     
 6506,139592,SODERALA_D                              ,SE,+61:18:00,+016:57:00,  29, RR9,20051101,20211030,   56,Marcus Flarup                                     
 6506,171404,SODERHAMN A                             ,SE,+61:16:09,+017:05:54,  26, RR9,19490101,19971130,   56,Marcus Flarup                                     
 5600,139634,AGO                                     ,SE,+61:33:00,+017:28:12,  20, RR9,19490101,19731028,   56,Marcus Flarup                                     
 5600,139654,HOLICK                                  ,SE,+61:37:12,+017:26:24,   8, RR9,19870601,19951024,   56,Marcus Flarup                                     
 5600,139672,KUGGOREN A                              ,SE,+61:42:12,+017:31:30,   8, RR9,19700701,20211031,   56,Marcus Flarup                                     
 5605,139654,HOLICK                                  ,SE,+61:37:12,+017:26:24,   8, RR9,19870601,19951024,   56,Marcus Flarup                                     
 5605,139670,KUGGOREN                                ,SE,+61:42:00,+017:31:12,   8, RR9,19700701,19870531,   56,Marcus Flarup                                     
 5605,139672,KUGGOREN A                              ,SE,+61:42:12,+017:31:30,   8, RR9,19700701,20211031,   56,Marcus Flarup                                     
 3523,139654,HOLICK                                  ,SE,+61:37:12,+017:26:24,   8, RR9,19870601,19951024,   56,Marcus Flarup                                     
 3523,139672,KUGGOREN A                              ,SE,+61:42:12,+017:31:30,   8, RR9,19700701,20211031,   56,Marcus Flarup                                     
 5607,139676,HUDIKSVALL                              ,SE,+61:43:48,+017:06:00,  10, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5624,139774,BRAMON                                  ,SE,+62:13:12,+017:44:24,  17, RR9,19610101,20211031,   56,Marcus Flarup                                     
 5624,139776,LORUDDEN                                ,SE,+62:13:48,+017:39:36,  17, RR9,19671201,19860131,   56,Marcus Flarup                                     
 5625,139774,BRAMON                                  ,SE,+62:13:12,+017:44:24,  17, RR9,19610101,20211031,   56,Marcus Flarup                                     
 5625,139776,LORUDDEN                                ,SE,+62:13:48,+017:39:36,  17, RR9,19671201,19860131,   56,Marcus Flarup                                     
 3526,139836,SUNDSVALLS FLYGPLATS                    ,SE,+62:31:29,+017:26:28,   4, RR9,19551201,20051231,   56,Marcus Flarup                                     
 3526,139838,STORDALEN-MIDLANDA_D                    ,SE,+62:31:48,+017:24:36,  10, RR9,20060201,20211031,   56,Marcus Flarup                                     
 6583,139836,SUNDSVALLS FLYGPLATS                    ,SE,+62:31:29,+017:26:28,   4, RR9,19551201,20051231,   56,Marcus Flarup                                     
 6583,139838,STORDALEN-MIDLANDA_D                    ,SE,+62:31:48,+017:24:36,  10, RR9,20060201,20211031,   56,Marcus Flarup                                     
 5640,139858,HARNO                                   ,SE,+62:37:12,+018:03:36,  10, RR9,19701001,19891223,   56,Marcus Flarup                                     
 5640,139860,HARNOSAND                               ,SE,+62:38:00,+017:56:00,  15, RR9,18680101,20211031,   56,Marcus Flarup                                     
 5640,139868,LUNGO                                   ,SE,+62:38:24,+018:05:24,  17, RR9,19950901,20211031,   56,Marcus Flarup                                     
  466,139860,HARNOSAND                               ,SE,+62:38:00,+017:56:00,  15, RR9,18680101,20211031,   56,Marcus Flarup                                     
  466,139868,LUNGO                                   ,SE,+62:38:24,+018:05:24,  17, RR9,19950901,20211031,   56,Marcus Flarup                                     
 5641,139858,HARNO                                   ,SE,+62:37:12,+018:03:36,  10, RR9,19701001,19891223,   56,Marcus Flarup                                     
 5641,139860,HARNOSAND                               ,SE,+62:38:00,+017:56:00,  15, RR9,18680101,20211031,   56,Marcus Flarup                                     
 5641,139868,LUNGO                                   ,SE,+62:38:24,+018:05:24,  17, RR9,19950901,20211031,   56,Marcus Flarup                                     
 5652,139928,ULLANGER                                ,SE,+63:00:36,+018:11:24,  20, RR9,19600801,20211002,   56,Marcus Flarup                                     
 5652,139932,INVIK                                   ,SE,+63:01:48,+018:10:12,  10, RR9,19581101,19961031,   56,Marcus Flarup                                     
 6615,139928,ULLANGER                                ,SE,+63:00:36,+018:11:24,  20, RR9,19600801,20211002,   56,Marcus Flarup                                     
 6615,139932,INVIK                                   ,SE,+63:01:48,+018:10:12,  10, RR9,19581101,19961031,   56,Marcus Flarup                                     
 5665,139976,SOLLEFTEA                               ,SE,+63:10:12,+017:16:48,  20, RR9,19610101,20211031,   56,Marcus Flarup                                     
 5667,139986,SKAGSUDDE                               ,SE,+63:11:24,+019:01:12,  11, RR9,19640201,19951031,   56,Marcus Flarup                                     
 5667,139988,SKAGSUDDE A                             ,SE,+63:11:19,+019:01:13,  11, RR9,19951101,20211031,   56,Marcus Flarup                                     
 3531,139986,SKAGSUDDE                               ,SE,+63:11:24,+019:01:12,  11, RR9,19640201,19951031,   56,Marcus Flarup                                     
 3531,139988,SKAGSUDDE A                             ,SE,+63:11:19,+019:01:13,  11, RR9,19951101,20211031,   56,Marcus Flarup                                     
 6636,140012,ORNSKOLDSVIK                            ,SE,+63:18:00,+018:43:12,  25, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5698,140174,UMEA_FLYGPLATS                          ,SE,+63:47:24,+020:17:24,  14, RR9,19650101,19951231,   56,Marcus Flarup                                     
 5698,140180,ROBACKSDALEN                            ,SE,+63:48:36,+020:14:24,  10, RR9,19560501,20211028,   56,Marcus Flarup                                     
 5698,140186,UMEA                                    ,SE,+63:49:48,+020:16:48,  14, RR9,18581101,19790930,   56,Marcus Flarup                                     
 5699,140174,UMEA_FLYGPLATS                          ,SE,+63:47:24,+020:17:24,  14, RR9,19650101,19951231,   56,Marcus Flarup                                     
 5699,140180,ROBACKSDALEN                            ,SE,+63:48:36,+020:14:24,  10, RR9,19560501,20211028,   56,Marcus Flarup                                     
 5699,140186,UMEA                                    ,SE,+63:49:48,+020:16:48,  14, RR9,18581101,19790930,   56,Marcus Flarup                                     
 5700,140174,UMEA_FLYGPLATS                          ,SE,+63:47:24,+020:17:24,  14, RR9,19650101,19951231,   56,Marcus Flarup                                     
 5700,140180,ROBACKSDALEN                            ,SE,+63:48:36,+020:14:24,  10, RR9,19560501,20211028,   56,Marcus Flarup                                     
 5700,140186,UMEA                                    ,SE,+63:49:48,+020:16:48,  14, RR9,18581101,19790930,   56,Marcus Flarup                                     
 5721,140306,LOVANGER                                ,SE,+64:21:36,+021:19:12,  21, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5727,140336,BJUROKLUBB                              ,SE,+64:28:48,+021:34:48,  36, RR9,18791002,19971231,   56,Marcus Flarup                                     
 5727,140338,BJUROKLUBB A                            ,SE,+64:28:52,+021:34:45,  40, RR9,19951214,20211031,   56,Marcus Flarup                                     
 3535,140336,BJUROKLUBB                              ,SE,+64:28:48,+021:34:48,  36, RR9,18791002,19971231,   56,Marcus Flarup                                     
 3535,140338,BJUROKLUBB A                            ,SE,+64:28:52,+021:34:45,  40, RR9,19951214,20211031,   56,Marcus Flarup                                     
 5750,140448,RONNSKAR                                ,SE,+65:01:48,+021:34:12,   4, RR9,19610305,19690827,   56,Marcus Flarup                                     
 5750,140450,RONNSKAR                                ,SE,+65:02:24,+021:34:12,   4, RR9,19490101,20111231,   56,Marcus Flarup                                     
 5750,171349,PITE-RONNSKAR A                         ,SE,+65:02:06,+021:33:56,   4, RR9,19490101,20211031,   56,Marcus Flarup                                     
 5750,902176,PITE-RONNSKAR                           ,SE,+65:02:00,+021:34:00,   4, RR8,19970701,20200229,     ,                    
 5751,140450,RONNSKAR                                ,SE,+65:02:24,+021:34:12,   4, RR9,19490101,20111231,   56,Marcus Flarup                                     
 5751,171349,PITE-RONNSKAR A                         ,SE,+65:02:06,+021:33:56,   4, RR9,19490101,20211031,   56,Marcus Flarup                                     
 5751,902176,PITE-RONNSKAR                           ,SE,+65:02:00,+021:34:00,   4, RR8,19970701,20200229,     ,                    
 5760,140480,PITSUND                                 ,SE,+65:13:48,+021:31:12,   4, RR9,19640906,19720622,   56,Marcus Flarup                                     
 5760,140484,HARAHOLMEN                              ,SE,+65:14:24,+021:37:48,   4, RR9,19730907,19880731,   56,Marcus Flarup                                     
 5760,140492,PITEA                                   ,SE,+65:19:12,+021:29:24,   9, RR9,18590707,20211031,   56,Marcus Flarup                                     
 5762,140480,PITSUND                                 ,SE,+65:13:48,+021:31:12,   4, RR9,19640906,19720622,   56,Marcus Flarup                                     
 5762,140484,HARAHOLMEN                              ,SE,+65:14:24,+021:37:48,   4, RR9,19730907,19880731,   56,Marcus Flarup                                     
 5762,140492,PITEA                                   ,SE,+65:19:12,+021:29:24,   9, RR9,18590707,20211031,   56,Marcus Flarup                                     
 5764,140492,PITEA                                   ,SE,+65:19:12,+021:29:24,   9, RR9,18590707,20211031,   56,Marcus Flarup                                     
 5767,140502,RODKALLEN_A                             ,SE,+65:18:36,+022:22:12,   1, RR9,19610101,20211031,   56,Marcus Flarup                                     
 5767,902188,RODKALLEN                               ,SE,+65:19:00,+022:23:00,   2, RR8,19960928,20200229,     ,                    
 6793,140492,PITEA                                   ,SE,+65:19:12,+021:29:24,   9, RR9,18590707,20211031,   56,Marcus Flarup                                     
 6793,140518,OJEBYN                                  ,SE,+65:21:36,+021:23:24,   5, RR9,19460901,19860430,   56,Marcus Flarup                                     
 1412,140554,LULEA FLYGPLATS                         ,SE,+65:32:36,+022:07:09,  17, RR9,19490101,20211030,   56,Marcus Flarup                                     
 1412,140560,LULEA-BERGNASET                         ,SE,+65:34:48,+022:06:36,  12, RR9,19300101,20211018,   56,Marcus Flarup                                     
 1412,902186,LULEA-KALLAX                            ,SE,+65:33:00,+022:08:00,  17, RR8,19820101,20200229,     ,                    
 5777,140554,LULEA FLYGPLATS                         ,SE,+65:32:36,+022:07:09,  17, RR9,19490101,20211030,   56,Marcus Flarup                                     
 5777,140560,LULEA-BERGNASET                         ,SE,+65:34:48,+022:06:36,  12, RR9,19300101,20211018,   56,Marcus Flarup                                     
 5777,902186,LULEA-KALLAX                            ,SE,+65:33:00,+022:08:00,  17, RR8,19820101,20200229,     ,                    
 5779,140554,LULEA FLYGPLATS                         ,SE,+65:32:36,+022:07:09,  17, RR9,19490101,20211030,   56,Marcus Flarup                                     
 5779,140560,LULEA-BERGNASET                         ,SE,+65:34:48,+022:06:36,  12, RR9,19300101,20211018,   56,Marcus Flarup                                     
 5779,140568,LULEA                                   ,SE,+65:37:12,+022:07:48,   5, RR9,19300101,19880630,   56,Marcus Flarup                                     
 5779,902186,LULEA-KALLAX                            ,SE,+65:33:00,+022:08:00,  17, RR8,19820101,20200229,     ,                    
 5780,140580,ALVSBYN_A                               ,SE,+65:40:12,+021:04:12,  40, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5780,140586,ALVSBY_SKOGSSKOLA                       ,SE,+65:40:48,+021:04:12,  40, RR9,19560101,19701007,   56,Marcus Flarup                                     
 5782,140580,ALVSBYN_A                               ,SE,+65:40:12,+021:04:12,  40, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5782,140584,ALVSBYN_M                               ,SE,+65:40:48,+020:58:12,  40, RR9,19660501,19681231,   56,Marcus Flarup                                     
 5782,140586,ALVSBY_SKOGSSKOLA                       ,SE,+65:40:48,+021:04:12,  40, RR9,19560101,19701007,   56,Marcus Flarup                                     
 5782,140588,ALVSBYN M 1                             ,SE,+65:41:24,+020:59:24,  47, RR9,19660501,19950420,   56,Marcus Flarup                                     
 6815,140580,ALVSBYN_A                               ,SE,+65:40:12,+021:04:12,  40, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6815,140586,ALVSBY_SKOGSSKOLA                       ,SE,+65:40:48,+021:04:12,  40, RR9,19560101,19701007,   56,Marcus Flarup                                     
 5783,140580,ALVSBYN_A                               ,SE,+65:40:12,+021:04:12,  40, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5783,140584,ALVSBYN_M                               ,SE,+65:40:48,+020:58:12,  40, RR9,19660501,19681231,   56,Marcus Flarup                                     
 5783,140586,ALVSBY_SKOGSSKOLA                       ,SE,+65:40:48,+021:04:12,  40, RR9,19560101,19701007,   56,Marcus Flarup                                     
 5783,140588,ALVSBYN M 1                             ,SE,+65:41:24,+020:59:24,  47, RR9,19660501,19950420,   56,Marcus Flarup                                     
 5784,140590,STORON_A                                ,SE,+65:42:00,+023:06:00,   4, RR9,19960101,20211030,   56,Marcus Flarup                                     
 5784,140598,STOROHAMN                               ,SE,+65:43:48,+023:05:24,   4, RR9,19691201,19951231,   56,Marcus Flarup                                     
 5784,902191,STORON                                  ,SE,+65:42:00,+023:06:00,   4, RR8,20001024,20200229,     ,                    
 5787,140590,STORON_A                                ,SE,+65:42:00,+023:06:00,   4, RR9,19960101,20211030,   56,Marcus Flarup                                     
 5787,140598,STOROHAMN                               ,SE,+65:43:48,+023:05:24,   4, RR9,19691201,19951231,   56,Marcus Flarup                                     
 5787,902191,STORON                                  ,SE,+65:42:00,+023:06:00,   4, RR8,20001024,20200229,     ,                    
 5792,140618,BODEN                                   ,SE,+65:49:12,+021:38:24,  25, RR9,19620201,20211031,   56,Marcus Flarup                                     
 5792,140628,HEDNORET                                ,SE,+65:49:48,+021:33:00,  27, RR9,19570102,19630624,   56,Marcus Flarup                                     
 5792,902171,BODEN                                   ,SE,+65:48:30,+021:38:04,  27, RR8,19980226,20200229,     ,                    
 5794,140622,HAPARANDA_A                             ,SE,+65:49:12,+024:07:12,  16, RR9,20081101,20211031,   56,Marcus Flarup                                     
 5794,140626,HAPARANDA                               ,SE,+65:49:38,+024:08:38,   5, RR9,18590716,20211031,   56,Marcus Flarup                                     
 6823,140624,KALIX_D                                 ,SE,+65:50:24,+023:12:00,   3, RR9,19490101,20211031,   56,Marcus Flarup                                     
  339,140622,HAPARANDA_A                             ,SE,+65:49:12,+024:07:12,  16, RR9,20081101,20211031,   56,Marcus Flarup                                     
  339,140626,HAPARANDA                               ,SE,+65:49:38,+024:08:38,   5, RR9,18590716,20211031,   56,Marcus Flarup                                     
 5795,140618,BODEN                                   ,SE,+65:49:12,+021:38:24,  25, RR9,19620201,20211031,   56,Marcus Flarup                                     
 5795,140628,HEDNORET                                ,SE,+65:49:48,+021:33:00,  27, RR9,19570102,19630624,   56,Marcus Flarup                                     
 5795,902171,BODEN                                   ,SE,+65:48:30,+021:38:04,  27, RR8,19980226,20200229,     ,                    
 5796,140624,KALIX_D                                 ,SE,+65:50:24,+023:12:00,   3, RR9,19490101,20211031,   56,Marcus Flarup                                     
 5796,140630,KALIX                                   ,SE,+65:51:00,+023:12:00,   6, RR9,19490101,19691031,   56,Marcus Flarup                                     
 6835,140668,KARUNGI                                 ,SE,+66:02:24,+023:58:48,  25, RR9,19600901,20210930,   56,Marcus Flarup                                     
 5233,137832,KALMAR_D                                ,SE,+56:41:24,+016:21:00,   2, RR9,18680101,20211026,   56,Marcus Flarup                                     
 5233,137834,KALMAR                                  ,SE,+56:40:12,+016:21:00,   7, RR9,19610101,19630501,   56,Marcus Flarup                                     
 5233,137840,KALMAR_FLYGFLOTTILJ                     ,SE,+56:43:48,+016:17:24,   6, RR9,19490101,19960131,   56,Marcus Flarup                                     
 5233,158746,KALMAR_FLYGPLATS                        ,SE,+56:40:48,+016:17:24,   6, RR9,19440101,19790917,   56,Marcus Flarup                                     
 5289,138098,VANGE                                   ,SE,+57:26:24,+018:29:24,  45, RR9,19910401,20211031,   56,Marcus Flarup                                     
 5289,138124,ROMA                                    ,SE,+57:30:36,+018:27:00,  32, RR9,19450101,19901231,   56,Marcus Flarup                                     
 5289,138152,STENSTUGU FORSOKSGARD                   ,SE,+57:36:00,+018:27:00,  45, RR9,19541201,19930228,   56,Marcus Flarup                                     
 5289,159063,ROMA_AUT                                ,SE,+57:30:00,+018:27:36,  32, RR9,19850401,19860831,   56,Marcus Flarup                                     
 5492,139052,ENKOPING                                ,SE,+59:38:24,+017:04:12,  20, RR9,19450101,20211002,   56,Marcus Flarup                                     
 5492,139102,HYVLINGE                                ,SE,+59:45:00,+017:04:12,  20, RR9,19450101,19990228,   56,Marcus Flarup                                     
 5492,160176,ENKOPING_MO                             ,SE,+59:39:36,+017:06:36,  26, RR9,20121231,20211031,   56,Marcus Flarup                                     
11210,171349,PITE-RONNSKAR A                         ,SE,+65:02:06,+021:33:56,   4, RR9,19490101,20211031,   56,Marcus Flarup                                     
11210,902176,PITE-RONNSKAR                           ,SE,+65:02:00,+021:34:00,   4, RR8,19970701,20200229,     ,                    
11214,138726,VALLA                                   ,SE,+59:01:12,+016:22:12,  50, RR9,19730901,20140630,   56,Marcus Flarup                                     
11214,138732,FLEN                                    ,SE,+59:03:36,+016:35:24,  30, RR9,19450101,20081231,   56,Marcus Flarup                                     
11214,138742,FLODA_A                                 ,SE,+59:03:36,+016:24:00,  19, RR9,19620501,20211031,   56,Marcus Flarup                                     
11214,171393,SKOLDINGE                               ,SE,+59:03:28,+016:24:10,  30, RR9,20141130,20211031,   56,Marcus Flarup                                     
11215,139588,SODERHAMN                               ,SE,+61:16:12,+017:06:00,  10, RR9,19610101,20040229,   56,Marcus Flarup                                     
11215,139592,SODERALA_D                              ,SE,+61:18:00,+016:57:00,  29, RR9,20051101,20211030,   56,Marcus Flarup                                     
11215,171404,SODERHAMN A                             ,SE,+61:16:09,+017:05:54,  26, RR9,19490101,19971130,   56,Marcus Flarup                                     
11216,138754,GNESTA                                  ,SE,+59:06:00,+017:19:12,  20, RR9,19640501,20210930,   56,Marcus Flarup                                     
11216,171415,VANGSO                                  ,SE,+59:07:00,+017:12:00,  15, RR9,19490103,19601230,   56,Marcus Flarup                                     
11217,139294,DANNEMORA                               ,SE,+60:12:00,+017:54:00,  33, RR9,19630324,19810524,   56,Marcus Flarup                                     
11217,139296,FILMS_KYRKBY                            ,SE,+60:14:24,+017:54:36,  39, RR9,19820228,20141031,   56,Marcus Flarup                                     
11217,139298,FILMS KYRKBY A                          ,SE,+60:14:11,+017:54:28,  33, RR9,20010801,20211031,   56,Marcus Flarup                                     
11217,171426,OSTERBY 1                               ,SE,+60:11:59,+017:53:47,  35, RR9,19450106,19630627,   56,Marcus Flarup                                     
11217,902456,FILM                                    ,SE,+60:14:00,+017:53:59,  35, RR8,19960201,20200229,     ,                    
